MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,ST,distance_ratio,rally_count_normalized,ST_end
0.0,0.3333333333333333,0.375,0.0,0.4925925925925926,0.0,0.0,0.3002314814814815,0,0,0.0,0.0,0.42028985507246386,0,0.0,0.0,0.0,1,1,0,0.4935952767323827,0.11764705882352941,0.30562116777795606
0.0,0.3333333333333333,0.375,0.5,0.4944649446494465,0.0,1.0,0.4504663796637966,0,1,0.0,0.0,0.7826086956521741,0,0.0,1.0,0.0,1,0,0,0.4426700630286405,0.5882352941176471,0.5154526785731438
0.0,0.3333333333333333,0.375,0.6666666666666666,0.49264705882352944,0.5,1.0,0.5612745098039216,0,0,0.0,0.0,0.4057971014492754,0,0.5,0.0,0.0,0,0,0,0.5160846305572505,0.3235294117647059,0.41980702116097823
0.0,0.3333333333333333,0.375,0.5,0.4908424908424908,0.6666666666666666,1.0,0.5609737484737485,0,0,0.0,0.0,0.42028985507246386,0,0.6666666666666666,0.0,0.0,0,0,0,0.5389097172965853,0.08823529411764705,0.3135725057071162
0.0,0.3333333333333333,0.375,0.4,0.48905109489051096,0.75,1.0,0.5578974047039741,0,0,0.0,0.0,0.37681159420289867,0,0.75,0.0,0.0,0,0,0,0.4878170734052578,0.38235294117647056,0.4350850072908642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.5797101449275364,0,0.0,0.0,0.0,0,0,0,0.4629876143072115,0.08823529411764705,0.2756114542124293
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0,0,0.0,0.0,0.4057971014492754,0,0.0,0.0,0.0,1,0,0,0.5361297217312672,0.1764705882352941,0.3563001549832806
0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.27777777777777773,0,0,0.0,0.0,0.536231884057971,0,0.0,0.0,0.0,0,0,0,0.4653881653163778,0.029411764705882353,0.24739996501113007
0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.27777777777777773,0,1,0.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,1,1,0,0.4592818428184282,0.058823529411764705,0.25905268611509646
0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.3666666666666667,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.5192596298149075,0.0,0.25962981490745374
0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.275,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,0,0,0,0.37740275776908827,0.08823529411764705,0.23281902594336767
0.0,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.26785714285714285,0,1,0.0,0.0,0.7971014492753623,0,0.0,0.0,0.0,1,0,0,0.49512742760584244,0.29411764705882354,0.394622537332333
0.0,0.0,0.0,0.5714285714285714,0.625,0.0,0.0,0.29910714285714285,0,1,0.0,0.0,0.8695652173913044,0,0.0,0.0,1.0,1,0,0,0.4654933131466061,0.058823529411764705,0.26215842127918537
0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.0,0.8518518518518517,0,0,0.0,0.0,0.43478260869565233,0,1.0,0.0,0.0,0,0,0,0.38372397538300373,0.1764705882352941,0.28009728180914895
0.0,0.0,1.0,0.0,0.6,1.0,0.0,0.65,0,0,0.0,0.0,0.46376811594202905,0,1.0,0.0,0.0,1,0,0,0.39840736593256193,0.029411764705882353,0.21390956531922214
0.0,0.0,1.0,0.5,0.5454545454545454,1.0,0.0,0.6090909090909091,0,0,0.0,0.0,0.34782608695652173,0,1.0,0.0,0.0,0,0,0,0.49530011491882026,0.11764705882352941,0.3064735868711748
0.0,0.0,1.0,0.3333333333333333,0.5833333333333334,1.0,0.0,0.5833333333333333,0,1,0.0,0.0,0.7536231884057971,0,1.0,0.0,0.0,1,0,0,0.40452911574406897,0.14705882352941177,0.27579396963674035
0.0,0.0,1.0,0.5,0.6153846153846154,0.5,0.0,0.5230769230769231,0,0,0.0,0.0,0.3623188405797102,0,0.5,0.0,0.0,1,0,0,0.5141078596777008,0.14705882352941177,0.3305833416035563
0.0,0.0,1.0,0.6,0.6428571428571429,0.3333333333333333,0.0,0.5152380952380953,0,1,0.0,0.0,0.6811594202898552,0,0.3333333333333333,0.0,0.0,1,0,0,0.4339300564625552,0.08823529411764705,0.26108267529010115
0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.8,0,1,0.0,0.0,0.6231884057971016,0,0.0,0.0,0.0,0,0,0,0.4438042981252858,0.029411764705882353,0.2366080314155841
0.0,0.0,1.0,0.0,0.5625,0.0,0.0,0.390625,0,1,0.0,0.0,0.8115942028985508,0,0.0,0.0,0.0,0,0,0,0.5130431471114665,0.08823529411764705,0.3006392206145568
0.0,0.0,1.0,0.0,0.5294117647058824,0.0,0.0,0.38235294117647056,0,1,0.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,0,0,0,0.4105447641302761,0.029411764705882353,0.21997826441807922
0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.375,0,1,0.0,0.0,0.6811594202898552,0,0.0,0.0,0.0,0,0,0,0.7343987395194418,0.029411764705882353,0.3819052521126621
0.0,0.0,0.6666666666666666,0.0,0.47368421052631576,1.0,0.0,0.7134502923976608,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0,0,0.46339501206757844,0.0,0.23169750603378922
0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.0,0.5416666666666666,0,1,0.0,1.0,0.6666666666666667,0,1.0,0.0,0.0,1,0,0,0.39429360641379774,0.08823529411764705,0.2412644502657224
0.0,0.0,0.6666666666666666,0.5,0.47619047619047616,1.0,0.0,0.6607142857142857,0,0,0.0,1.0,0.4492753623188406,0,1.0,0.0,0.0,0,0,0,0.44752841660058157,0.058823529411764705,0.2531759730061731
0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.625,0,1,0.0,1.0,0.7246376811594204,0,1.0,0.0,0.0,1,0,0,0.464333284001776,0.029411764705882353,0.24687252435382917
0.0,0.0,0.6666666666666666,0.5,0.5217391304347826,1.0,0.0,0.6721014492753623,0,1,0.0,1.0,0.5072463768115942,0,1.0,0.0,0.0,1,0,0,0.48939291356352965,0.029411764705882353,0.259402339134706
0.0,0.0,0.6666666666666666,0.6,0.5416666666666666,1.0,0.0,0.7020833333333333,0,1,0.0,1.0,0.7536231884057971,0,1.0,0.0,0.0,1,0,0,0.4202862476664592,0.20588235294117646,0.31308430030381784
0.0,0.0,0.75,0.0,0.56,0.0,0.0,0.4366666666666667,0,0,0.0,0.0,0.3623188405797102,0,0.0,0.0,0.0,1,0,0,0.5470686533908926,0.058823529411764705,0.30294609140132867
0.0,0.0,0.75,1.0,0.5769230769230769,0.0,0.0,0.5817307692307692,0,0,0.0,0.0,0.21739130434782616,0,0.0,0.0,0.0,1,0,0,0.5857810753125318,0.058823529411764705,0.32230230236214824
0.0,0.0,0.75,1.0,0.5555555555555556,0.0,0.0,0.4611111111111111,0,1,0.0,0.0,0.6231884057971016,0,0.0,0.0,0.0,0,0,0,0.40531626769177004,0.20588235294117646,0.30559931031647325
0.0,0.0,0.75,0.6666666666666666,0.5714285714285714,0.0,0.0,0.3976190476190476,0,0,0.0,0.0,0.3913043478260869,0,0.0,0.0,0.0,1,0,0,0.49981276914435496,0.23529411764705882,0.3675534433957069
0.0,0.0,0.75,0.75,0.5517241379310345,0.0,0.0,0.41034482758620694,0,1,0.0,0.0,0.6376811594202898,0,0.0,0.0,0.0,0,0,0,0.4703012104719902,0.029411764705882353,0.24985648758893628
0.0,0.0,0.75,0.6,0.5333333333333333,0.0,0.0,0.37666666666666665,0,1,0.0,0.0,0.6666666666666667,0,0.0,0.0,0.0,0,0,0,0.47464148303602655,0.08823529411764705,0.2814383885768368
0.0,0.0,0.75,0.5,0.5161290322580645,0.25,0.0,0.4032258064516129,0,0,0.0,0.0,0.49275362318840576,0,0.25,0.0,0.0,0,0,0,0.5121983536777249,0.2647058823529412,0.3884521180153331
0.0,0.0,0.75,0.42857142857142855,0.53125,0.2,0.0,0.3819642857142857,0,1,0.0,0.0,0.7971014492753623,0,0.2,0.0,0.0,1,0,0,0.5763404664582832,0.11764705882352941,0.3469937626409063
0.0,0.0,0.75,0.5,0.5151515151515151,0.2,0.0,0.393030303030303,0,1,0.0,0.0,0.6666666666666667,0,0.2,0.0,0.0,0,0,0,0.0847457627118644,0.029411764705882353,0.05707876370887338
0.0,0.0,0.75,0.42857142857142855,0.5294117647058824,0.16666666666666666,0.0,0.3749299719887956,0,1,0.0,0.0,0.7826086956521741,0,0.16666666666666666,0.0,0.0,1,0,0,0.5565333678443554,0.11764705882352941,0.3370902133339424
0.0,0.0,0.75,0.5,0.5142857142857142,0.16666666666666666,0.0,0.3861904761904762,0,1,0.0,0.0,0.6376811594202898,0,0.16666666666666666,0.0,0.0,0,0,0,0.3927003293084522,0.029411764705882353,0.2110560470071673
0.0,0.0,0.75,0.42857142857142855,0.5,0.16666666666666666,0.0,0.36904761904761907,0,0,0.0,0.0,0.3333333333333335,0,0.16666666666666666,0.0,0.0,0,0,0,0.4616592515048416,0.20588235294117646,0.33377080222300903
0.0,0.0,0.6,0.0,0.4864864864864865,1.0,0.0,0.6954954954954955,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0,0,0.4944471269917915,0.0,0.24722356349589575
0.0,0.0,0.6,0.0,0.47368421052631576,1.0,0.0,0.4147368421052631,0,0,0.0,1.0,0.30434782608695654,0,1.0,0.0,0.0,0,0,0,0.5443166138910672,0.3529411764705882,0.4486288951808277
0.0,0.0,0.6,0.0,0.48717948717948717,1.0,0.0,0.4174358974358974,0,1,1.0,1.0,0.6521739130434783,0,1.0,0.0,0.0,1,1,0,0.5518248175182482,0.029411764705882353,0.2906182911120653
0.0,0.0,0.6,0.3333333333333333,0.5,1.0,0.0,0.4866666666666667,0,1,1.0,1.0,0.6666666666666667,0,1.0,0.0,0.0,1,1,0,0.41294298921417566,0.029411764705882353,0.221177376960029
0.0,0.0,0.6,0.5,0.5121951219512195,1.0,0.0,0.5224390243902439,0,1,1.0,1.0,0.5507246376811594,0,1.0,0.0,0.0,1,0,0,0.3746927157458921,0.029411764705882353,0.20205224022588722
0.0,0.0,0.6,0.6,0.5238095238095238,1.0,0.0,0.5447619047619048,0,1,1.0,1.0,0.6666666666666667,0,1.0,0.0,0.0,1,1,0,0.47231869254341163,0.029411764705882353,0.250865228624647
0.0,0.0,0.6666666666666666,0.0,0.5348837209302325,0.0,0.0,0.40051679586563305,0,0,0.0,0.0,0.5072463768115942,0,0.0,0.0,0.0,1,0,0,0.5311327257409818,0.3529411764705882,0.442036951105785
0.0,0.0,0.6666666666666666,1.0,0.5227272727272727,0.0,0.0,0.5473484848484849,0,1,0.0,0.0,0.7101449275362319,0,0.0,0.0,0.0,0,0,0,0.5604402437507773,0.08823529411764705,0.3243377689342122
0.0,0.0,0.6666666666666666,0.5,0.5111111111111111,0.0,0.0,0.4194444444444444,0,1,0.0,0.0,0.6086956521739131,0,0.0,0.0,0.0,0,0,0,0.43718429199934816,0.029411764705882353,0.23329802835261526
0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,0.5,0,0,0.0,0.0,0.3333333333333335,0,0.5,0.0,0.0,0,0,0,0.464059628343884,0.029411764705882353,0.24673569652488317
0.0,0.0,0.6666666666666666,0.25,0.48936170212765956,0.5,0.0,0.47650709219858156,0,1,0.0,0.0,0.6811594202898552,0,0.5,0.0,0.0,0,0,0,0.45572476029328823,0.029411764705882353,0.2425682624995853
0.0,0.0,0.5714285714285714,0.0,0.5,0.0,0.0,0.5357142857142857,0,1,0.0,0.0,0.5217391304347827,0,0.0,0.0,0.0,1,0,0,0.3976901486219114,0.029411764705882353,0.21355095666389687
0.0,0.0,0.5714285714285714,1.0,0.5102040816326531,0.0,0.0,0.6938775510204082,0,0,0.0,0.0,0.43478260869565233,0,0.0,0.0,0.0,1,0,0,0.4459316736717319,0.14705882352941177,0.29649524860057186
0.0,0.0,0.5714285714285714,1.0,0.5,0.0,0.0,0.6904761904761904,0,1,0.0,0.0,0.7391304347826086,0,0.0,0.0,0.0,0,0,0,0.5205580631924498,0.11764705882352941,0.3191025610079896
0.0,0.0,0.5714285714285714,0.6666666666666666,0.49019607843137253,1.0,0.0,0.6820728291316527,0,0,0.0,0.0,0.18840579710144922,0,1.0,0.0,0.0,0,0,0,0.3978848953942831,0.058823529411764705,0.22835421240302392
0.0,0.0,0.5714285714285714,0.5,0.5,1.0,0.0,0.6428571428571428,0,1,0.0,0.0,0.7391304347826086,0,1.0,0.0,0.0,1,1,0,0.4761215629522431,0.029411764705882353,0.2527666638290627
0.0,0.0,0.5714285714285714,0.6,0.5094339622641509,1.0,0.0,0.6702156334231806,0,1,1.0,0.0,0.6521739130434783,0,1.0,0.0,0.0,1,1,0,0.26387504154204056,0.029411764705882353,0.14664340312396146
0.0,0.0,0.625,0.0,0.5,0.0,0.0,0.375,0,1,0.0,0.0,0.7391304347826086,0,0.0,0.0,0.0,0,0,0,0.6940116331635575,0.08823529411764705,0.3911234636406023
0.0,0.0,0.625,0.0,0.4909090909090909,0.0,0.0,0.27897727272727274,0,1,0.0,0.0,0.6521739130434783,0,0.0,0.0,0.0,0,0,0,0.44929663608562687,0.08823529411764705,0.26876596510163697
0.0,0.0,0.625,0.0,0.5,0.0,0.0,0.225,0,1,0.0,0.0,0.46376811594202905,0,0.0,0.0,0.0,1,0,0,0.5674449732302201,0.058823529411764705,0.31313425132099243
0.0,0.0,0.625,0.3333333333333333,0.5087719298245614,0.0,0.0,0.2934210526315789,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.615637929578654,0.0,0.307818964789327
0.0,0.0,0.625,0.5,0.5172413793103449,0.0,0.0,0.32844827586206893,0,1,0.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,1,0,0,0.5150928661166004,0.11764705882352941,0.31636996247006494
0.0,0.0,0.625,0.6,0.5084745762711864,0.0,0.0,0.3466949152542373,0,0,0.0,0.0,0.536231884057971,0,0.0,0.0,0.0,0,0,0,0.45265795596921427,0.029411764705882353,0.2410348603375483
0.0,0.0,0.625,0.5,0.5,0.0,0.0,0.325,0,1,0.0,0.0,0.5217391304347827,0,0.0,0.0,0.0,0,0,0,0.6108205051561799,0.029411764705882353,0.32011613493103114
0.0,0.0,0.625,0.42857142857142855,0.4918032786885246,0.0,0.0,0.3090749414519906,0,1,0.0,0.0,0.7681159420289856,0,0.0,0.0,0.0,0,0,0,0.5228817399184413,0.029411764705882353,0.27614675231216185
0.0,0.0,0.5555555555555556,0.0,0.5,0.0,1.0,0.6851851851851851,0,1,0.0,0.0,0.6956521739130435,0,0.0,1.0,0.0,1,1,0,0.4505487369309695,0.08823529411764705,0.26939201552430825
0.0,0.0,0.5555555555555556,1.0,0.5079365079365079,0.0,1.0,0.7658730158730158,0,1,0.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,1,1,0,0.4377483922248718,0.20588235294117646,0.3218153725830241
0.0,0.0,0.5555555555555556,1.0,0.515625,0.0,1.0,0.7677951388888888,0,0,0.0,0.0,0.42028985507246386,0,0.0,0.0,0.0,1,1,0,0.0,0.20588235294117646,0.20588235294117646
0.0,0.0,0.5555555555555556,1.0,0.5230769230769231,0.0,1.0,0.7696581196581197,0,1,1.0,0.0,0.7391304347826086,0,0.0,0.0,0.0,1,1,0,0.0,0.029411764705882353,0.029411764705882353
0.0,1.0,0.0,0.0,0.5303030303030303,0.0,0.0,0.51010101010101,0,0,0.0,0.0,0.3333333333333335,0,0.0,0.0,0.0,1,0,0,0.5905441328052948,0.058823529411764705,0.3246838311085298
0.0,1.0,0.0,1.0,0.5223880597014925,0.0,0.0,0.6305970149253731,0,1,0.0,0.0,0.6811594202898552,0,0.0,0.0,0.0,0,0,0,0.7645885426909786,0.08823529411764705,0.42641191840431286
0.0,1.0,0.0,0.5,0.5147058823529411,0.0,0.0,0.5036764705882353,0,0,0.0,0.0,0.43478260869565233,0,0.0,0.0,0.0,0,0,0,0.5611361079865017,0.14705882352941177,0.35409746575795675
0.0,1.0,0.0,0.3333333333333333,0.5217391304347826,0.0,0.0,0.46376811594202894,0,0,0.0,0.0,0.46376811594202905,0,0.0,0.0,0.0,1,0,0,0.5433383030631608,0.11764705882352941,0.3304926809433451
0.0,1.0,0.0,0.5,0.5142857142857142,0.0,0.0,0.5035714285714286,0,1,0.0,0.0,0.8260869565217392,0,0.0,0.0,0.0,0,0,0,0.575839653304442,0.029411764705882353,0.30262570900516217
0.0,1.0,0.0,0.4,0.5211267605633803,0.0,0.0,0.48028169014084504,0,0,0.0,0.0,0.3623188405797102,0,0.0,0.0,0.0,1,0,0,0.5942031625737813,0.23529411764705882,0.41474864011042
0.0,1.0,0.0,0.5,0.5138888888888888,0.0,0.0,0.4027777777777778,0,0,0.0,0.0,0.5072463768115942,0,0.0,0.0,0.0,0,0,0,0.5341337643346418,0.14705882352941177,0.3405962939320268
0.0,1.0,0.0,0.42857142857142855,0.5205479452054794,0.0,0.0,0.3898238747553816,0,1,0.0,0.0,0.7536231884057971,0,0.0,0.0,0.0,1,0,0,0.5414782194715544,0.058823529411764705,0.30015087444165955
0.0,1.0,0.0,0.5,0.5135135135135135,0.25,0.0,0.45270270270270274,0,1,0.0,0.0,0.43478260869565233,0,0.25,0.0,0.0,0,0,0,0.5335315205036285,0.08823529411764705,0.3108834073106378
0.0,1.0,0.0,0.42857142857142855,0.52,0.2,0.0,0.4297142857142857,0,0,0.0,0.0,0.43478260869565233,0,0.2,0.0,0.0,1,0,0,0.5657393819519768,0.4117647058823529,0.48875204391716487
0.0,1.0,0.0,0.5,0.5131578947368421,0.2,0.0,0.44263157894736843,0,1,0.0,0.0,0.5797101449275364,0,0.2,0.0,0.0,0,0,0,0.6260054844606947,0.14705882352941177,0.38653215399505325
0.0,1.0,0.0,0.42857142857142855,0.5064935064935064,0.3333333333333333,0.0,0.4536796536796537,0,0,0.0,0.0,0.2753623188405798,0,0.3333333333333333,0.0,0.0,0,0,0,0.5182012060597146,0.08823529411764705,0.30321825008868086
0.0,1.0,0.0,0.0,0.5128205128205128,0.0,1.0,0.6282051282051282,0,1,0.0,0.0,0.7391304347826086,0,0.0,1.0,0.0,1,1,0,0.49232736572890023,0.08823529411764705,0.29028132992327366
0.0,1.0,0.0,1.0,0.5063291139240507,0.0,1.0,0.7012658227848101,0,0,0.0,0.0,0.28985507246376807,0,0.0,0.0,0.0,0,0,0,0.5794768196903796,0.1764705882352941,0.3779737039628368
0.0,1.0,0.0,0.5,0.5125,0.0,1.0,0.6025,0,1,1.0,0.0,0.536231884057971,0,0.0,0.0,0.0,1,1,0,0.47442110931610126,0.029411764705882353,0.2519164370109918
0.0,1.0,0.0,0.6666666666666666,0.5185185185185185,0.0,1.0,0.6370370370370371,0,1,1.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,1,0,0,0.46920960242907295,0.029411764705882353,0.24931068356747765
0.0,1.0,0.0,0.75,0.524390243902439,0.0,1.0,0.6548780487804878,0,0,1.0,0.0,0.30434782608695654,0,0.0,0.0,0.0,1,0,0,0.39224593281216985,0.029411764705882353,0.2108288487590261
0.0,1.0,0.5,0.0,0.5301204819277109,0.0,0.0,0.5075301204819277,0,0,0.0,0.0,0.34782608695652173,0,0.0,0.0,0.0,1,0,0,0.5481520041644976,0.11764705882352941,0.3328995314940135
0.0,1.0,0.5,1.0,0.5357142857142857,0.0,0.0,0.6071428571428571,0,0,0.0,0.0,0.3913043478260869,0,0.0,0.0,0.0,1,0,0,0.542029781102038,0.11764705882352941,0.32983841996278374
0.0,1.0,0.5,1.0,0.5411764705882353,0.0,0.0,0.608235294117647,0,1,0.0,0.0,0.4492753623188406,0,0.0,0.0,0.0,1,0,0,0.587410045794868,0.058823529411764705,0.32311678760331636
0.0,1.0,0.5,1.0,0.5465116279069767,0.0,0.0,0.6093023255813954,0,0,0.0,0.0,0.1594202898550725,0,0.0,0.0,1.0,1,0,0,0.5487325728770596,0.11764705882352941,0.3331898158502945
0.0,1.0,0.6666666666666666,0.0,0.5517241379310345,0.0,0.0,0.739463601532567,0,0,0.0,0.0,0.28985507246376807,0,0.0,0.0,0.0,1,0,0,0.4336569579288026,0.029411764705882353,0.23153436131734248
0.0,1.0,0.6666666666666666,1.0,0.5568181818181818,0.0,0.0,0.805871212121212,0,1,1.0,0.0,0.6521739130434783,0,0.0,0.0,0.0,1,1,0,0.444007858546169,0.029411764705882353,0.23670981162602567
0.0,1.0,0.6666666666666666,1.0,0.5617977528089888,0.0,0.0,0.8071161048689138,0,1,1.0,0.0,0.5507246376811594,0,0.0,0.0,0.0,1,0,0,0.4684033950076363,0.38235294117647056,0.4253781680920534
0.0,1.0,0.6666666666666666,1.0,0.5666666666666667,0.0,0.0,0.8083333333333333,0,1,1.0,0.0,0.7391304347826086,0,0.0,0.0,0.0,1,0,0,0.4342245989304813,0.029411764705882353,0.23181818181818184
0.0,1.0,0.75,0.0,0.5714285714285714,0.0,0.0,0.5803571428571428,0,1,0.0,0.0,0.5942028985507246,0,0.0,0.0,0.0,1,0,0,0.567743631689647,0.11764705882352941,0.34269534525658824
0.0,1.0,0.75,1.0,0.5760869565217391,0.0,0.0,0.6652173913043479,0,0,0.0,0.0,0.3913043478260869,0,0.0,0.0,0.0,1,0,0,0.5921581470124149,0.11764705882352941,0.35490260291797215
0.0,1.0,0.75,1.0,0.5698924731182796,0.3333333333333333,0.0,0.7306451612903226,0,0,0.0,0.0,0.5072463768115942,0,0.3333333333333333,0.0,0.0,0,0,0,0.4807718625975092,0.029411764705882353,0.25509181365169575
0.0,1.0,0.75,0.6666666666666666,0.5638297872340425,0.3333333333333333,0.0,0.5523049645390071,0,1,0.0,0.0,0.7101449275362319,0,0.3333333333333333,0.0,0.0,0,0,0,0.453208075154907,0.08823529411764705,0.27072168463627705
0.0,1.0,0.75,0.5,0.5684210526315789,0.3333333333333333,0.0,0.5252923976608187,0,0,0.0,0.0,0.42028985507246386,0,0.3333333333333333,0.0,0.0,1,0,0,0.5259965337954939,0.11764705882352941,0.3218217963095117
0.0,1.0,0.75,0.6,0.5625,0.3333333333333333,0.0,0.5409722222222223,0,1,0.0,0.0,0.7391304347826086,0,0.3333333333333333,0.0,0.0,0,0,0,0.5570286550695265,0.08823529411764705,0.3226319745935868
0.0,1.0,0.75,0.5,0.5670103092783505,0.3333333333333333,0.0,0.525057273768614,0,1,0.0,0.0,0.5507246376811594,0,0.3333333333333333,0.0,0.0,1,0,0,0.5160874913508111,0.23529411764705882,0.375690804498935
0.0,1.0,0.75,0.5714285714285714,0.5612244897959183,0.3333333333333333,0.0,0.5359977324263038,0,0,0.0,0.0,0.34782608695652173,0,0.3333333333333333,0.0,0.0,0,0,0,0.6293409898824173,0.14705882352941177,0.38819990670591453
0.0,1.0,0.75,0.5,0.5656565656565656,0.25,0.0,0.5109427609427609,0,0,0.0,0.0,0.30434782608695654,0,0.25,0.0,0.0,1,0,0,0.6009620581558751,0.11764705882352941,0.3593045584897023
0.0,1.0,0.75,0.5714285714285714,0.56,0.4,0.0,0.5469047619047619,0,1,0.0,0.0,0.7536231884057971,0,0.4,0.0,0.0,0,0,0,0.6740460463028282,0.2647058823529412,0.46937596432788464
0.0,1.0,0.75,0.5,0.5643564356435643,0.3333333333333333,0.0,0.5246149614961496,0,1,0.0,0.0,0.6086956521739131,0,0.3333333333333333,0.0,0.0,1,0,0,0.4888888888888889,0.058823529411764705,0.27385620915032677
0.0,1.0,0.75,0.5714285714285714,0.5588235294117647,0.3333333333333333,0.0,0.5355975723622782,0,1,0.0,0.0,0.4057971014492754,0,0.3333333333333333,0.0,0.0,0,0,0,0.42842767295597484,0.14705882352941177,0.2877432482426933
0.0,1.0,0.75,0.5,0.5533980582524272,0.3333333333333333,0.0,0.5227885652642935,0,1,0.0,0.0,0.6811594202898552,0,0.3333333333333333,0.0,0.0,0,0,0,0.5794636795655126,0.08823529411764705,0.33384948684157983
0.0,1.0,0.75,0.42857142857142855,0.5480769230769231,0.3333333333333333,0.0,0.5099969474969475,0,1,0.0,0.0,0.7391304347826086,0,0.3333333333333333,0.0,0.0,0,0,0,0.703329180308869,0.08823529411764705,0.39578223721325806
0.0,1.0,0.6,0.0,0.5523809523809524,0.0,0.0,0.7174603174603176,0,1,0.0,0.0,0.5652173913043479,0,0.0,0.0,0.0,1,0,0,0.381662382176521,0.029411764705882353,0.20553707344120167
0.0,1.0,0.6,1.0,0.5566037735849056,0.0,0.0,0.6313207547169812,0,0,0.0,0.0,0.4057971014492754,0,0.0,0.0,0.0,1,0,0,0.4285049988374796,0.029411764705882353,0.22895838177168099
0.0,1.0,0.6,1.0,0.5607476635514018,0.0,0.0,0.6321495327102804,0,1,0.0,0.0,0.536231884057971,0,0.0,0.0,0.0,1,1,0,0.3614032990676548,0.08823529411764705,0.22481929659265093
0.0,1.0,0.6,1.0,0.5648148148148148,0.0,0.0,0.632962962962963,0,1,1.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,1,1,0,0.5662650602409638,0.029411764705882353,0.2978384124734231
0.0,1.0,0.6666666666666666,0.0,0.5688073394495413,0.0,0.0,0.558868501529052,0,1,0.0,0.0,0.5652173913043479,0,0.0,0.0,0.0,1,0,0,0.5778988633842057,0.1764705882352941,0.37718472580974993
0.0,1.0,0.6666666666666666,1.0,0.5727272727272728,0.0,0.0,0.6478787878787878,0,0,0.0,0.0,0.3913043478260869,0,0.0,0.0,0.0,1,0,0,0.4281699861960166,0.1764705882352941,0.30232028721565535
0.0,1.0,0.6666666666666666,1.0,0.5765765765765766,0.0,0.0,0.6486486486486486,0,1,0.0,0.0,0.7826086956521741,0,0.0,0.0,0.0,1,0,0,0.47775797880803134,0.1764705882352941,0.3271142835216627
0.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.0,0.0,0.6476190476190476,0,1,0.0,0.0,0.6521739130434783,0,0.0,0.0,0.0,0,0,0,0.4550088779426084,0.029411764705882353,0.2422103213242454
0.0,1.0,0.6666666666666666,0.75,0.5663716814159292,0.0,0.0,0.5966076696165191,0,1,0.0,0.0,0.5797101449275364,0,0.0,0.0,0.0,0,0,0,0.4392314566577301,0.029411764705882353,0.23432161068180624
0.0,1.0,0.6666666666666666,0.6,0.5614035087719298,0.25,0.0,0.5130116959064327,0,0,0.0,0.0,0.5217391304347827,0,0.25,0.0,0.0,0,0,0,0.33139451385896884,0.029411764705882353,0.1804031392824256
0.0,1.0,0.6666666666666666,0.5,0.5652173913043478,0.2,0.0,0.48864734299516904,0,0,0.0,0.0,0.3913043478260869,0,0.2,0.0,0.0,1,0,0,0.5262369406662724,0.23529411764705882,0.3807655291566656
0.0,1.0,0.6666666666666666,0.5714285714285714,0.5689655172413793,0.16666666666666666,0.0,0.49562123700054733,0,0,0.0,0.0,0.0,0,0.16666666666666666,0.0,1.0,1,0,0,0.45449233016800583,0.0,0.22724616508400292
0.0,1.0,0.7142857142857143,0.0,0.5726495726495726,0.0,0.0,0.7623117623117622,0,1,0.0,0.0,0.7246376811594204,0,0.0,0.0,0.0,1,1,0,0.5046325491147222,0.38235294117647056,0.4434927451455964
0.0,1.0,0.7142857142857143,1.0,0.576271186440678,0.0,0.0,0.8226392251815982,0,0,0.0,0.0,0.2028985507246377,0,0.0,0.0,0.0,1,0,0,0.48042242385452355,0.2647058823529412,0.37256415310373237
0.0,1.0,0.7142857142857143,1.0,0.5798319327731093,0.0,0.0,0.823529411764706,0,1,1.0,0.0,0.7681159420289856,0,0.0,0.0,0.0,1,1,0,0.445115810674723,0.029411764705882353,0.23726378769030268
